username,course_id,click_about,click_courseware,click_forum,click_info,click_progress,close_courseware,create_comment,create_thread,load_video,pause_video,play_video,problem_check,problem_check_correct,problem_check_incorrect,problem_get,problem_save,reset_problem,seek_video,stop_video,truth
43932,44014,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
43932,44118,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
43935,44173,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
43938,44053,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
43938,44186,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
43973,44011,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
43973,44020,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
43973,44037,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
43973,44049,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0
43973,44065,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
43973,44076,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
43973,44081,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
43973,44086,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
43973,44157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43973,44180,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
43973,44183,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
43973,44188,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
43973,44190,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
43982,44219,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
43992,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
44002,44028,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
76,44021,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
76,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
76,44045,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
76,44068,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
76,44085,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
76,44097,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
76,44205,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
76,44208,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
79,44017,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
79,44018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79,44170,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
84,44063,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
84,44133,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
86,44019,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
86,44041,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
86,44076,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
86,44113,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
86,44196,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
86,44201,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
86,44251,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
87,44042,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
97,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
113,44030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
113,44047,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
113,44057,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
113,44168,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
125,44053,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1
125,44120,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
138,44074,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
138,44180,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
153,44023,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
155,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
155,44121,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
155,44124,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
155,44133,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
162,44175,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
162,44220,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
176,44050,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
187,44249,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
187,44252,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
188,44219,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
221,44246,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
226,44013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
230,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
230,44192,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1
234,44015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
234,44022,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
234,44025,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
234,44030,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
234,44043,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
234,44081,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
234,44125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,44190,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
295,44105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,44041,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0
311,44120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
319,44158,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
319,44230,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
336,44219,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
353,44025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
353,44053,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
360,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
386,44020,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
390,44123,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
408,44199,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
449,44120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449,44173,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
449,44240,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
454,44083,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
467,44157,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,44013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,44025,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,44043,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,44052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
473,44058,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44062,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,44064,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44093,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44100,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
473,44126,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,44159,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
473,44166,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,44175,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
473,44182,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44207,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,44224,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
475,44064,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
479,44181,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
479,44224,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
480,44065,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
481,44015,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
482,44074,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
482,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
482,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
483,44008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
483,44241,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
484,44031,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
484,44080,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
485,44080,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,44086,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
485,44222,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
485,44225,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
486,44056,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
486,44066,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
486,44095,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
487,44241,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
489,44152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
493,44064,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
493,44123,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
497,44071,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
497,44198,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
500,44124,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
500,44173,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1
501,44065,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
501,44126,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,44214,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
502,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
505,44068,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
505,44188,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
506,44053,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
507,44217,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
510,44219,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
513,44245,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
514,44192,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
514,44193,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
515,44105,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
515,44181,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
515,44247,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,44019,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
520,44086,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
520,44219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
521,44031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
521,44043,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
524,44021,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
524,44024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
525,44219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
528,44063,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
555,44252,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
558,44025,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
558,44029,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
558,44031,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
558,44062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,44065,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
558,44085,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
558,44094,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
558,44188,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
558,44205,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
559,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
559,44050,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
571,44022,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
571,44037,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
571,44060,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
571,44072,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
571,44134,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
571,44199,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
581,44073,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
581,44132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,44203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,44042,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
582,44121,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
583,44076,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
592,44029,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
609,44222,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
614,44254,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
621,44029,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
621,44065,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
621,44081,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
621,44121,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
621,44238,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
621,44245,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
634,44023,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
634,44025,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
636,44186,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
636,44218,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
636,44222,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
653,44009,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
653,44068,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
653,44069,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
653,44125,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
653,44173,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
654,44082,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
654,44129,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
679,44076,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
679,44208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713,44205,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
720,44029,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
720,44030,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
720,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
720,44064,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
720,44068,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
720,44198,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
720,44201,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
727,44053,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
743,44198,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
744,44050,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
746,44206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
748,44050,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
748,44084,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
748,44180,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
748,44239,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
751,44190,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
755,44189,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
755,44215,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
772,44115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
780,44020,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
781,44015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
799,44225,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
819,44124,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
822,44192,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
825,44108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
825,44158,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
825,44205,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
837,44066,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
838,44078,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
847,44013,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
859,44031,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
863,44063,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
863,44175,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
886,44158,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
886,44215,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
888,44015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
899,44032,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0
899,44115,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
899,44191,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
904,44028,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
904,44043,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
904,44251,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
906,44175,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
914,44054,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
943,44028,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
943,44054,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
943,44065,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
990,44199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1007,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
1008,44020,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1009,44025,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1009,44062,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1009,44068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1009,44085,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
1009,44086,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1010,44025,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
1010,44193,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1012,44214,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1013,44029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1013,44053,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
1013,44062,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
1014,44030,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1014,44048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1014,44133,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1015,44082,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1015,44108,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1017,44218,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
1019,44082,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1024,44027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1032,44033,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
1032,44044,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1032,44071,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
1032,44251,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
1034,44029,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1034,44205,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0
1035,44215,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1044,44027,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
1044,44028,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
1044,44048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,44062,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1044,44085,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1044,44090,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1044,44181,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1044,44206,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1044,44251,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1062,44207,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1063,44010,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1065,44023,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1065,44032,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
1065,44039,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1065,44065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065,44205,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1065,44222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1066,44013,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
1066,44043,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1066,44068,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1066,44090,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1066,44222,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
1067,44088,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1085,44013,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
